rep,seed,true_att,att_naive,se_naive,ci_lo_naive,ci_hi_naive,att_cluster_psu,se_cluster_psu,ci_lo_cluster_psu,ci_hi_cluster_psu,att_survey,se_survey,ci_lo_survey,ci_hi_survey,covers_naive,covers_cluster_psu,covers_survey,deff_ratio,elapsed_s
0,209915,2.0,1.9984437222923628,0.016172851598832916,1.9667455156313391,2.030141928953386,1.9957690153158623,0.06068488755238961,1.873022244280192,2.1185157863515327,1.9957690153158623,0.05972248602274164,1.8745259229462743,2.1170121076854502,1,1,1,13.636488543171192,0.9772
1,210915,2.0,1.978457380659188,0.016290657541660605,1.9465282785930575,2.010386482725319,1.9966832797353855,0.06045372455236035,1.874404080000923,2.118962479469848,1.9966832797353855,0.0602673508251337,1.8743340530106367,2.119032506460134,1,1,1,13.686328977215016,0.8558
2,211915,2.0,2.006463869086025,0.01779911719217317,1.971578240432758,2.0413494977392923,2.010821793384465,0.06553223056569367,1.8782703456494811,2.1433732411194493,2.010821793384465,0.06746165907412666,1.873867344445159,2.147776242323771,1,1,1,14.365379713411984,0.9065
3,212915,2.0,1.9374899434536903,0.015880895305087447,1.9063639606134677,1.968615926293913,1.92443113536815,0.06078725974754083,1.8014772970228832,2.047384973713417,1.92443113536815,0.057827037519905054,1.8070360080317607,2.0418262627045394,0,1,1,13.259035169705939,0.8211
4,213915,2.0,1.90504540527896,0.016543625171497277,1.872620495769095,1.937470314788825,1.9099852761833855,0.0540505596568042,1.8006576999426624,2.0193128524241084,1.9099852761833855,0.05310517922417464,1.8021760308092332,2.017794521557538,0,1,1,10.30415526969861,0.8806
5,214915,2.0,2.033138400276751,0.016459190459037907,2.0008789797623514,2.0653978207911505,2.0387752118363753,0.056486725799788265,1.9245200244585374,2.1530303992142135,2.0387752118363753,0.055644413669761715,1.9258110464825504,2.1517393771902005,0,1,1,11.429472832343498,0.8225
6,215915,2.0,1.9629909898759292,0.016268721256585638,1.9311048821385002,1.9948770976133583,1.95907766929606,0.06652258321882193,1.824523044241959,2.093632294350161,1.95907766929606,0.06804577129493544,1.820937409506302,2.097217929085818,0,1,1,17.494254733680584,0.8305
7,216915,2.0,1.979756053707682,0.02048239914884018,1.9396112890589814,2.0199008183563825,1.969262698237958,0.06742870903346299,1.8328752607261718,2.105650135749744,1.969262698237958,0.06667929678302995,1.8338965291885714,2.1046288672873446,1,1,1,10.597913529080289,0.9088
8,217915,2.0,1.9727780304541915,0.017762474962796246,1.9379642192508164,2.0075918416575664,1.9795557411809312,0.06921905288438152,1.8395469914181484,2.119564490943714,1.9795557411809312,0.06507930779003353,1.8474377224713399,2.1116737598905226,1,1,1,13.423905690566716,0.8658
9,218915,2.0,2.001864561687145,0.01606602532639776,1.9703757306726972,2.033353392701593,2.010713921263431,0.055220768904957716,1.8990193734019245,2.122408469124937,2.010713921263431,0.0547381759026902,1.8995895163854177,2.121838326141444,1,1,1,11.608169668098844,0.8529
10,219915,2.0,2.016566183215409,0.017175592536961923,1.9829026404298289,2.0502297260009894,2.0141111657129933,0.07760309919615224,1.8571440816022242,2.1710782498237626,2.0141111657129933,0.07991206355004904,1.8518810519371935,2.176341279488793,1,1,1,21.64717528249033,0.8511
11,220915,2.0,2.0089099634115355,0.015578280238147136,1.978377095203695,2.039442831619376,2.007954354315814,0.06815722461681584,1.8700933549484744,2.1458153536831532,2.007954354315814,0.06985414308711597,1.8661429046135258,2.149765804018102,1,1,1,20.10690910623937,0.9567
12,221915,2.0,2.0970260007947337,0.01702213952008465,2.0636632203955516,2.1303887811939157,2.0881078018618595,0.07508394809923544,1.9362361818010245,2.2399794219226945,2.0881078018618595,0.07368628641846367,1.938516687600411,2.2376989161233083,0,1,1,18.738941181650755,0.8765
13,222915,2.0,2.063098293179557,0.017813119780707,2.0281852199570736,2.098011366402041,2.066967501803942,0.07284724212316927,1.919620046611688,2.214314956996196,2.066967501803942,0.07452235559556539,1.9156790768774934,2.2182559267303903,0,1,1,17.50222134196592,1.0166
14,223915,2.0,2.033256522347966,0.01684641395058152,2.000238157736173,2.066274886959759,2.0378204907612196,0.06073150193584191,1.9149794332353973,2.160661548287042,2.0378204907612196,0.060469894594320506,1.915060078324827,2.160580903197612,0,1,1,12.88437887807958,0.7879
15,224915,2.0,2.041094454433539,0.017102341376895994,2.0075744812835135,2.0746144275835645,2.042705540253819,0.06789812225071634,1.905368624889749,2.1800424556178886,2.042705540253819,0.06917261847668066,1.9022776590664732,2.1831334214411644,0,1,1,16.359020236053418,0.7523
16,225915,2.0,2.031898475807658,0.015014605839744927,2.002470389119693,2.061326562495623,2.018939010714908,0.05667666945273282,1.9042996260349405,2.1335783953948755,2.018939010714908,0.05688827862789093,1.9034496652479123,2.134428356181904,0,1,1,14.355479856154915,0.9467
17,226915,2.0,2.029299098880845,0.01702074755999822,1.9959390466733002,2.0626591510883894,2.0215707613678346,0.07999024370156753,1.8597752217411463,2.183366300994523,2.0215707613678346,0.08244013953380615,1.8542083804941902,2.188933142241479,1,1,1,23.459576894890322,0.8445
18,227915,2.0,1.9896246623844815,0.0165241649865486,1.9572378941362485,2.0220114306327144,1.993110061766962,0.06627557346699683,1.8590550610950383,2.127165062438886,1.993110061766962,0.06829829700965204,1.8544571475216707,2.1317629760122534,1,1,1,17.08365154657355,0.9904
19,228915,2.0,1.927853748903792,0.014721173596225639,1.8990007788450276,1.9567067189625562,1.9094989119298993,0.05183570907080398,1.804651293858717,2.0143465300010814,1.9094989119298993,0.052240654146757666,1.8034447457695824,2.015553078090216,0,1,1,12.593091090600058,0.9054
20,229915,2.0,1.8640489925968429,0.018176789541894636,1.8284231397401651,1.8996748454535206,1.855669900630804,0.08086850149631108,1.6920979169372363,2.0192418843243716,1.855669900630804,0.07811619107228474,1.69708560181024,2.0142541994513676,0,1,1,18.469186230432893,0.9455
21,230915,2.0,1.9667470424501192,0.016776192735120724,1.9338663088915802,1.9996277760086583,1.977457795921767,0.06158979439485792,1.8528806780323568,2.102034913811177,1.977457795921767,0.054168079696772835,1.8674907478712521,2.087424843972282,0,1,1,10.425576171350725,0.9134
22,231915,2.0,2.0200320888238563,0.016221603540286476,1.9882383301134074,2.0518258475343054,2.020539161468142,0.07010007270914496,1.8787483809054377,2.162329942030846,2.020539161468142,0.07179765656031185,1.8747821696552576,2.166296153281026,1,1,1,19.589933997100733,0.7428
23,232915,2.0,2.102860338693401,0.015964184980112418,2.0715711110898454,2.1341495662969567,2.118273821657449,0.057610006441696095,2.0017465847245712,2.234801058590327,2.118273821657449,0.05498046599997334,2.0066575417320047,2.2298901015828934,0,0,0,11.861055285166486,0.9186
24,233915,2.0,2.016207982700394,0.018089742684419603,1.9807527385493346,2.051663226851453,2.0100449250632635,0.06676802925936942,1.8749938385315883,2.145096011594939,2.0100449250632635,0.06887846407964646,1.870214209049467,2.14987564107706,1,1,1,14.49780085160005,0.8603
25,234915,2.0,2.096218461655434,0.01658191324829008,2.0637185088940178,2.12871841441685,2.0993593053913333,0.057863092629851134,1.9823201533236874,2.216398457458979,2.0993593053913333,0.059285187113315437,1.9790039770047867,2.21971463377788,0,1,1,12.782715184575656,0.8277
26,235915,2.0,1.9880379645088047,0.016094731769225493,1.9564928699002901,2.0195830591173194,1.9907083773837186,0.04868650669944736,1.8922306223544376,2.089186132413,1.9907083773837186,0.04989255588392523,1.8894211041230888,2.0919956506443484,1,1,1,9.609571409616244,0.9156
