rep,seed,true_att,att_naive,se_naive,ci_lo_naive,ci_hi_naive,att_cluster_psu,se_cluster_psu,ci_lo_cluster_psu,ci_hi_cluster_psu,att_survey,se_survey,ci_lo_survey,ci_hi_survey,covers_naive,covers_cluster_psu,covers_survey,deff_ratio,elapsed_s
0,476728,2.5750213639598565,2.3780855319640883,0.025014905154417143,2.3290572187847456,2.427113845143431,2.6570162832693693,0.26736132814821006,2.1162269524550164,3.1978056140837223,2.6570162832693693,0.25074847241319026,2.1479698214266896,3.166062745112049,0,1,1,100.47982516654427,0.8932
1,477728,2.5753147373854004,2.3341826616116528,0.03325908187046384,2.2689960589866747,2.399369264236631,2.4417337862750395,0.3737604025748738,1.685732013717558,3.197735558832521,2.4417337862750395,0.34118098150775483,1.749099570747913,3.134368001802166,0,1,1,105.23231296138584,0.8167
2,478728,2.57282953238354,2.347807990231104,0.029680542845677758,2.289635195211978,2.4059807852502306,2.565621212199873,0.4249986718707236,1.7059802575792777,3.425262166820468,2.565621212199873,0.3494512821652102,1.8561973937390321,3.2750450306607135,0,1,1,138.62118179203438,0.8117
3,479728,2.5731464129991073,2.076259338527014,0.029273397473556645,2.018884533773717,2.1336341432803105,2.3427323757874405,0.3879351763650033,1.558059416991089,3.127405334583792,2.3427323757874405,0.32008789483866285,1.6929194027385093,2.992545348836372,0,1,1,119.5617439622515,0.8015
4,480728,2.5737572160607076,2.374415581234645,0.027169797495836062,2.3211637566755594,2.42766740579373,2.5760041225857058,0.31772727435988657,1.9333400496899347,3.218668195481477,2.5760041225857058,0.2822611902304251,2.0029834424615416,3.14902480270987,0,1,1,107.92685802250212,0.8347
5,481728,2.576316985543332,2.26606748474149,0.02713956012482911,2.2128749243405657,2.3192600451424146,2.5730377577314725,0.3546390961805665,1.8557124779969971,3.290363037465948,2.5730377577314725,0.3359410892844299,1.8910410889500953,3.2550344265128497,0,1,1,153.22182942531953,0.818
6,482728,2.575474172843798,2.3042717889769206,0.023176610794610863,2.2588464665357812,2.34969711141806,2.344735310838055,0.3542902841906952,1.6281155699482923,3.0613550517278174,2.344735310838055,0.29334995328151814,1.7492032449293773,2.9402673767467324,0,1,1,160.20357059633847,0.8568
7,483728,2.574926833908323,2.1932528615682116,0.025072383835998153,2.144111892243091,2.242393830893332,2.393075401155232,0.3005400286472973,1.785175814102756,3.0009749882077084,2.393075401155232,0.2571196652835462,1.8710947301540308,2.9150560721564336,0,1,1,105.16696296270086,0.7966
8,484728,2.576793523686587,2.4544851932451803,0.02652486363316669,2.4024974158293375,2.506472970661023,2.890206203302958,0.3239607523667395,2.2349337310424766,3.5454786755634395,2.890206203302958,0.306322963889294,2.268337525706159,3.5120748808997573,0,1,1,133.36835400580838,0.9071
9,485728,2.572160896737398,2.479226543545697,0.024512204141164937,2.4311835062473204,2.5272695808440737,2.687595357713174,0.3144229148429387,2.0516149828088706,3.3235757326174777,2.687595357713174,0.309097137915077,2.0600948074322867,3.3150959079940616,0,1,1,159.01029298638628,0.9087
10,486728,2.5749793101664347,2.484068281636418,0.025338949073234644,2.4344048540467833,2.5337317092260525,2.8038892118326055,0.26420315724349414,2.2694878846311455,3.3382905390340656,2.8038892118326055,0.2278264590884477,2.3413769109719453,3.2664015126932657,0,1,1,80.84089692877407,0.8449
11,487728,2.5728367045543963,2.0364175035891328,0.025556216225638483,1.9863282402057632,2.0865067669725024,2.1348183225100383,0.30793292699822894,1.511965187090378,2.757671457929699,2.1348183225100383,0.29793618675452055,1.5299757076670115,2.739660937353065,0,1,1,135.9106226385215,0.7791
12,488728,2.574485128705527,2.661179390243928,0.027408090650050416,2.60746051968482,2.714898260803036,3.145519966733908,0.3277824262566279,2.482517429397008,3.8085225040708086,3.145519966733908,0.259813400743633,2.6180707220185755,3.672969211449241,0,1,0,89.85981723895922,0.7426
13,489728,2.574430710379061,1.996974655326777,0.023638576599207085,1.9506438965465398,2.043305414107014,2.298374133020391,0.28233395241562304,1.7272998110512194,2.8694484549895627,2.298374133020391,0.261320454103611,1.7678654073306705,2.8288828587101116,0,1,1,122.20927414575151,0.7229
14,490728,2.5755671682738805,2.2919534786430553,0.030794792022115613,2.2315967953683074,2.3523101619178033,2.684331017572895,0.3288428161961901,2.019183639133544,3.349478396012246,2.684331017572895,0.26675889322418606,2.142781673507188,3.225880361638602,0,1,1,75.03834778120019,0.8864
15,491728,2.5754087666483847,2.332011251658337,0.024949205131864906,2.2831117081569796,2.380910795159694,2.3933923308635014,0.319668788096634,1.7468011757612847,3.039983485965718,2.3933923308635014,0.3031448371097522,1.7779755936388348,3.0088090680881683,0,1,1,147.63418287224658,0.8712
16,492728,2.573776630956799,2.4255958065882512,0.024057921703503897,2.3784431465064992,2.4727484666700033,2.5244960061470314,0.2759694262215475,1.9662951535209525,3.0826968587731103,2.5244960061470314,0.24109281541469157,2.0350515701294696,3.0139404421645932,0,1,1,100.42742395742401,0.7849
17,493728,2.5733376682491924,2.724580830155858,0.029805791357714002,2.6661625525640233,2.7829991077476923,2.9492045941823473,0.325623959152841,2.290567968657475,3.6078412197072196,2.9492045941823473,0.3118571111441581,2.3161010003673437,3.582308187997351,0,1,1,109.47374848186966,0.8713
18,494728,2.5747898038172705,2.0501077628782136,0.025130656248090695,2.000852581724099,2.099362944032328,2.049765428843638,0.3192214326664409,1.4040791355081021,2.6954517221791745,2.049765428843638,0.31037997602039796,1.4196605787544772,2.6798702789327993,0,1,1,152.53859123001507,0.8678
19,495728,2.573830147460002,2.093653790339531,0.026331010479094658,2.0420459581239587,2.145261622555103,2.350392206482688,0.3655640536544492,1.6109691144640026,3.0898152985013736,2.350392206482688,0.3079420224678034,1.7252366652293554,2.975547747736021,0,1,1,136.77378442716835,0.8372
20,496728,2.576823367972114,1.971244061029454,0.02502911212366534,1.922187902702055,2.020300219356853,2.222442546284188,0.3144704256286286,1.5863660717450658,2.8585190208233104,2.222442546284188,0.2973104165553678,1.618870312483724,2.8260147800846522,0,1,1,141.10076330189108,0.8051
