rep,seed,true_att,att_naive,se_naive,ci_lo_naive,ci_hi_naive,att_cluster_psu,se_cluster_psu,ci_lo_cluster_psu,ci_hi_cluster_psu,att_survey,se_survey,ci_lo_survey,ci_hi_survey,covers_naive,covers_cluster_psu,covers_survey,deff_ratio,elapsed_s
66,476053,2.0,1.995122536104026,0.023182394017409663,1.9496858787544862,2.0405591934535656,1.9924582822672459,0.05025284571670246,1.8908123075300636,2.094104257004428,1.9924582822672459,0.05185662436321859,1.887183738015176,2.097732826519316,1,1,1,5.003707558107923,0.3601
67,477053,2.0,2.040176063801232,0.023697732277700154,1.9937293620216674,2.0866227655807967,2.025522115459514,0.05365310694183306,1.916998463216507,2.134045767702521,2.025522115459514,0.05509766655953386,1.9136679057489105,2.1373763251701177,1,1,1,5.405711144220708,0.4259
68,478053,2.0,1.98641898010901,0.0238826393136173,1.9396098671985598,2.0332280930194604,1.9928971077010593,0.0701371814466671,1.8510312676319152,2.1347629477702035,1.9928971077010593,0.07212029301940158,1.8464851290546345,2.139309086347484,1,1,1,9.11906529875817,0.3843
69,479053,2.0,2.0445313700744547,0.023856158888426814,1.9977741578436732,2.0912885823052365,2.0550188738665125,0.06055798863277783,1.9325287801233033,2.1775089676097217,2.0550188738665125,0.0594529729357632,1.9343229221515665,2.1757148255814585,1,1,1,6.2107795645233566,0.6532
70,480053,2.0,2.0434330004975725,0.022778676768177263,1.9987876144164658,2.088078386578679,2.0590359159097433,0.055787717584872464,1.9461946061012467,2.17187722571824,2.0590359159097433,0.05589371028325548,1.9455656515243787,2.172506180295108,1,1,1,6.021003713761474,0.5314
71,481053,2.0,1.9431171424977798,0.022981971469516603,1.8980733061238002,1.9881609788717594,1.928345112321528,0.04815165164869986,1.8309492037469297,2.025741020896126,1.928345112321528,0.048633079550622196,1.8296147119505803,2.027075512692476,0,1,1,4.478050423137085,0.7171
72,482053,2.0,1.9535133222089986,0.023686794701877702,1.9070880576841243,1.999938586733873,1.9881497700135085,0.053494062543189336,1.8799478154315208,2.096351724595496,1.9881497700135085,0.05408819974866091,1.8783448868789638,2.097954653148053,0,1,1,5.214257346200559,0.6075
73,483053,2.0,2.07186882579113,0.0230908599179392,2.0266115719799096,2.1171260796023503,2.0715414431143175,0.04307991046451826,1.9844040993817398,2.1586787868468953,2.0715414431143175,0.04424227467745368,1.9817248505277893,2.1613580357008457,0,1,1,3.6710870456908173,0.3524
74,484053,2.0,2.025137558206479,0.02331199567828526,1.9794468862692862,2.0708282301436713,2.0263348838972517,0.050619421308861476,1.9239474400383023,2.128722327756201,2.0263348838972517,0.05161053194673876,1.9215599338109597,2.1311098339835435,1,1,1,4.901373099146665,0.5737
75,485053,2.0,2.104423533998724,0.023251120646007147,2.0588521749323543,2.149994893065094,2.10568646540389,0.05066108301020773,2.0032147527999142,2.208158178007866,2.10568646540389,0.04985385267032326,2.0044777638440423,2.2068951669637378,0,0,0,4.597372276194817,0.4601
