rep,seed,true_att,att_naive,se_naive,ci_lo_naive,ci_hi_naive,att_cluster_psu,se_cluster_psu,ci_lo_cluster_psu,ci_hi_cluster_psu,att_survey,se_survey,ci_lo_survey,ci_hi_survey,covers_naive,covers_cluster_psu,covers_survey,deff_ratio,elapsed_s
0,787016,2.0,2.0083397104463385,0.023129330801187672,1.9630070550894978,2.0536723658031795,2.0044696145768213,0.04292127947989136,1.917653132296485,2.0912860968571576,2.0044696145768213,0.043996496125896845,1.9151519789764027,2.09378725017724,1,1,1,3.618345607902721,0.0961
1,788016,2.0,1.9555844832098375,0.023576627816616822,1.9093751418123632,2.0017938246073115,1.9703428838390493,0.06373924015257292,1.8414181015323976,2.099267666145701,1.9703428838390493,0.06516655126698,1.838047751455221,2.102638016222878,1,1,1,7.639872317821609,0.1815
2,789016,2.0,2.0041882564774762,0.023897783542919587,1.9573494614230198,2.0510270515319324,2.0107219714503635,0.05181017124510648,1.9059260085073368,2.11551793439339,2.0107219714503635,0.05184259816508257,1.9054759018943326,2.1159680410063944,1,1,1,4.706068790116528,0.1685
3,790016,2.0,2.052976150769546,0.02318005135153095,2.007544084960756,2.0984082165783358,2.0494677025451584,0.0606912338226182,1.9267080949663207,2.172227310123996,2.0494677025451584,0.06082045683903895,1.9259956109164178,2.172939794173899,0,1,1,6.88447089724262,0.1469
4,791016,2.0,1.9919733701998206,0.02450103996412627,1.9439522142863566,2.0399945261132846,1.9913318422021036,0.07259381327350559,1.8444969952429398,2.138166689161267,1.9913318422021036,0.07331497859624654,1.8424945228943592,2.140169161509848,1,1,1,8.9539855019115,0.1484
5,792016,2.0,2.0639586606160245,0.024008056037503153,2.016903735443699,2.11101358578835,2.0521899592336634,0.06325814188633952,1.9242382900217674,2.1801416284455595,2.0521899592336634,0.06325374186053773,1.9237780363910852,2.1806018820762416,0,1,1,6.941581892253526,0.227
6,793016,2.0,2.048054271111042,0.02367143390341559,2.001659113197927,2.094449429024157,2.0575335075303056,0.047528264679664915,1.9613985181176434,2.153668496942968,2.0575335075303056,0.04801907103365425,1.9600496107176677,2.1550174043429435,0,1,1,4.115080881197484,0.1962
7,794016,2.0,1.977839433062722,0.02264886310312167,1.9334484770898255,2.022230389035619,1.9925359173849402,0.04324648589979232,1.9050616430319325,2.080010191737948,1.9925359173849402,0.043319905651907506,1.9045918334699459,2.0804800012999345,1,1,1,3.658324205828199,0.1584
8,795016,2.0,2.0694611307484787,0.02255786300101317,2.0252485316983044,2.113673729798653,2.052418610033765,0.0465487565905145,1.9582648627391301,2.1465723573284,2.052418610033765,0.04408900184729882,1.9629131778349198,2.1419240422326107,0,1,1,3.8200110918592403,0.0985
9,796016,2.0,1.9790621623621552,0.022921081718797167,1.9341376677066133,2.023986657017697,1.9762587804974552,0.05390978189966465,1.8672159541478415,2.085301606847069,1.9762587804974552,0.05339564364327063,1.8678598610032215,2.084657699991689,1,1,1,5.426770217444428,0.1508
10,797016,2.0,1.959493507910472,0.022881176424128548,1.9146472261952732,2.004339789625671,1.956602261340418,0.04662766132394831,1.8622889141579184,2.050915608522917,1.956602261340418,0.047782835247423744,1.8595979486703431,2.0536065740104927,1,1,1,4.361010492635421,0.2027
11,798016,2.0,1.980199143756877,0.02307533684952481,1.9349723146006783,2.0254259729130757,1.9841548308195456,0.05142276249032287,1.8801424760471626,2.0881671855919284,1.9841548308195456,0.050768559860777475,1.8810891749403291,2.087220486698762,1,1,1,4.840537501507955,0.0766
12,799016,2.0,2.0711904211878327,0.02381164226128466,2.0245204599429627,2.1178603824327027,2.0873520161028094,0.050923035524070515,1.9843504545275625,2.190353577678056,2.0873520161028094,0.047398698136081704,1.9911275432280051,2.1835764889776135,0,1,1,3.9623618024872984,0.2678
13,800016,2.0,1.9948982081598399,0.02334866269613181,1.9491356701882476,2.040660746131432,2.0029077834922138,0.04454003727463026,1.9128170545187202,2.0929985124657073,2.0029077834922138,0.04561099417858924,1.9103125425948795,2.095503024389548,1,1,1,3.81605877230504,0.1277
14,801016,2.0,2.019987708336479,0.02341901021217417,1.9740872917670416,2.065888124905916,2.0187675970361494,0.053175876051691474,1.9112092353813928,2.126325958690906,2.0187675970361494,0.05367612788549925,1.9097992642580182,2.1277359298142806,1,1,1,5.253216333731315,0.2423
15,802016,2.0,1.9974009336181173,0.022753083064856405,1.9528057102737506,2.041996156962484,1.986305544022013,0.051594764829384715,1.8819452816801845,2.0906658063638415,1.986305544022013,0.052026178479784004,1.880686786613636,2.0919243014303897,1,1,1,5.228334297111641,0.1878
16,803016,2.0,2.041003622713531,0.022282343317566917,1.997331032319943,2.0846762131071186,2.0229045264959242,0.042165271386735086,1.9376172149210893,2.108191838070759,2.0229045264959242,0.04275602801773433,1.936105175036628,2.1097038779552206,1,1,1,3.6819084293408806,0.1153
17,804016,2.0,2.007343010531607,0.02354401819543922,1.9611975828171901,2.0534884382460232,1.9919608643870723,0.0552192019209013,1.880269486049989,2.1036522427241557,1.9919608643870723,0.05306885171525628,1.8842253677767888,2.099696360997356,1,1,1,5.080637527983106,0.2268
18,805016,2.0,2.0617908639363067,0.023146790024314346,2.0164239891309395,2.107157738741674,2.090351437593678,0.06688511297916834,1.9550635268850811,2.2256393483022743,2.090351437593678,0.06356709376082224,1.9613033765739998,2.219399498613356,0,1,1,7.541941659456922,0.0938
19,806016,2.0,1.9805344264049707,0.023057038060635457,1.935343462215956,2.0257253905939856,1.9654592486851483,0.06070361619894893,1.8426745953861379,2.0882439019841588,1.9654592486851483,0.06145172231185345,1.840705620015216,2.0902128773550803,1,1,1,7.103315192342288,0.1507
20,807016,2.0,2.0830062176663127,0.023380336961127585,2.0371815992760918,2.1288308360565336,2.0834493917402432,0.05623430301439376,1.969704777638433,2.197194005842053,2.0834493917402432,0.05425562834089617,1.973304610493186,2.1935941729873005,0,1,1,5.385029204524797,0.176
21,808016,2.0,1.926233592555445,0.023755032114219504,1.8796745851599823,1.9727925999509077,1.9187316616621517,0.04367201471293774,1.8303966740425808,2.0070666492817226,1.9187316616621517,0.04131539872298004,1.834856943155806,2.0026063801684977,0,1,1,3.0249113605613824,0.1057
22,809016,2.0,2.0771226967795564,0.023566372248561136,2.0309334559261125,2.1233119376330003,2.099300559372857,0.06519798209879193,1.967425192976911,2.2311759257688024,2.099300559372857,0.06682530850603279,1.9636379707669847,2.2349631479787293,0,1,1,8.040748492547834,0.227
