rep,seed,true_att,att_naive,se_naive,ci_lo_naive,ci_hi_naive,att_cluster_psu,se_cluster_psu,ci_lo_cluster_psu,ci_hi_cluster_psu,att_survey,se_survey,ci_lo_survey,ci_hi_survey,covers_naive,covers_cluster_psu,covers_survey,deff_ratio,elapsed_s
0,274694,2.0,0.3121380985998067,0.0031384869208381056,0.3059862451095391,0.31828995209007427,0.3118821747354765,0.011479173780378568,0.28866335416038075,0.3351009953105723,0.3118821747354765,0.006946423222703023,0.2977801858780848,0.32598416359286825,0,0,0,4.898711164655386,0.15
1,275694,2.0,0.3335658296014552,0.0032224575361916165,0.32724938249134083,0.33988227671156956,0.3328659060845719,0.01108403674890806,0.3104463255952018,0.355285486573942,0.3328659060845719,0.006867005865419855,0.31892514303384145,0.34680666913530234,0,0,0,4.5410933572815715,0.1266
2,276694,2.0,0.3134623116691128,0.0031899672497236018,0.3072095498593516,0.319715073478874,0.3145059885040276,0.011502667301825842,0.29123964779642075,0.33777232921163447,0.3145059885040276,0.006155517114596523,0.3020096244072045,0.3270023526008507,0,0,0,3.723545264573696,0.1942
3,277694,2.0,0.31758876186468504,0.0031942460777506627,0.3113276129805799,0.32384991074879016,0.3186403946498218,0.011527656738156266,0.2953235080362525,0.3419572812633911,0.3186403946498218,0.007551305738988708,0.3033104290004585,0.3339703602991851,0,0,0,5.588655875140478,0.1724
4,278694,2.0,0.30215979251821806,0.0032684003730277535,0.29575329131252454,0.3085662937239116,0.3047633835001731,0.013160023024475914,0.278144724421091,0.33138204257925524,0.3047633835001731,0.008794294037182161,0.2869100174519249,0.32261674954842134,0,0,0,7.239881561147299,0.1811
5,279694,2.0,0.3138050486455032,0.0031853438083831644,0.3075613493982011,0.32004874789280524,0.3112038341129481,0.01105607237152145,0.2888408169158024,0.33356685131009384,0.3112038341129481,0.0070485646926906785,0.2968944870475313,0.3255131811783649,0,0,0,4.896533737028984,0.1866
6,280694,2.0,0.3160368273608045,0.0030991737461333727,0.30996203294298835,0.3221116217786207,0.3168816655178395,0.011205701896536307,0.2942159940390768,0.33954733699660217,0.3168816655178395,0.00658924112869407,0.3035047948613244,0.3302585361743545,0,0,0,4.520421713288489,0.1598
7,281694,2.0,0.32827183478915656,0.003109773734677554,0.3221762629782312,0.3343674066000819,0.32756470036312363,0.01101968784693606,0.3052752778134866,0.34985412291276063,0.32756470036312363,0.006648169549661543,0.3140681986520032,0.34106120207424406,0,0,0,4.57031981260081,0.181
8,282694,2.0,0.31944525108339616,0.0030697541555364445,0.3134281229919535,0.32546237917483883,0.3207988653441402,0.012382758073642383,0.2957523730235719,0.34584535766470853,0.3207988653441402,0.0077269991726332645,0.3051122230621936,0.3364855076260868,0,0,0,6.335990823677598,0.1698
9,283694,2.0,0.3105229385975576,0.0032458648632723974,0.30416061000046185,0.3168852671946533,0.30926376156782936,0.012166243211185142,0.2846552118936063,0.3338723112420524,0.30926376156782936,0.007752629691988206,0.2935250865653351,0.3250024365703236,0,0,0,5.704757802721202,0.1455
10,284694,2.0,0.3156208921401441,0.0031875332131122884,0.3093729013671916,0.3218688829130966,0.3145068737252067,0.011099295476688897,0.292056429545703,0.3369573179047104,0.3145068737252067,0.0054245175107577835,0.3034945177196845,0.3255192297307289,0,0,0,2.896094931684128,0.1831
11,285694,2.0,0.3072407264353396,0.003118060860483602,0.3011289107511403,0.31335254211953895,0.30711766887400593,0.011882054667134379,0.28308394478741283,0.33115139296059903,0.30711766887400593,0.006250550708201656,0.29442837632535496,0.3198069614226569,0,0,0,4.018531620261725,0.2235
12,286694,2.0,0.30782015313829875,0.003208161830569735,0.30153172752030594,0.31410857875629156,0.30622965585150186,0.0120737318186072,0.28180822813104617,0.33065108357195755,0.30622965585150186,0.006866411895025257,0.2922900986247786,0.3201692130782251,0,0,0,4.58086157939289,0.1914
13,287694,2.0,0.31941874049498775,0.003137483782626729,0.3132688532895773,0.3255686277003982,0.31940843628983623,0.011787543994856356,0.29556587808190643,0.343250994497766,0.31940843628983623,0.006056979403454429,0.3071121143816344,0.3317047581980381,0,0,0,3.726912653043053,0.2003
14,288694,2.0,0.31349648488270115,0.0032099153466271907,0.3072046221390646,0.31978834762633773,0.31596470028294993,0.01225858064100351,0.29116938052785374,0.3407600200380461,0.31596470028294993,0.006112059501616443,0.30355655983078056,0.3283728407351193,0,0,0,3.62566762587456,0.16
15,289694,2.0,0.3091163426579093,0.0031770116708900948,0.30288897551279886,0.3153437098030198,0.30822359415118034,0.012176910091740545,0.28359346867451274,0.33285371962784793,0.30822359415118034,0.006801261135186224,0.29441629999853786,0.3220308883038228,0,0,0,4.582909481530334,0.1986
16,290694,2.0,0.323499762294726,0.0031389966779245856,0.317346909612494,0.32965261497695797,0.32363392528762286,0.012187507111362175,0.29898236531558714,0.3482854852596586,0.32363392528762286,0.0070408279639359115,0.30934028461658986,0.33792756595865586,0,0,0,5.031132482838261,0.1631
17,291694,2.0,0.3194376944536588,0.0031757168604789224,0.31321286530986814,0.3256625235974495,0.3192477608248459,0.011110046770475649,0.29677557010102107,0.34171995154867074,0.3192477608248459,0.006297485172341591,0.30646318624843627,0.33203233540125554,0,0,0,3.93233725330216,0.2091
18,292694,2.0,0.3068671923534928,0.003090872584722561,0.30080866932061034,0.31292571538637526,0.3058868234649588,0.010430345179451374,0.28478945897763336,0.3269841879522843,0.3058868234649588,0.005851229170494608,0.29400819673592804,0.3177654501939896,0,0,0,3.583703008433047,0.1347
19,293694,2.0,0.3122722692127425,0.003127068754139669,0.306142796854029,0.31840174157145595,0.3123960073971578,0.011628931712227467,0.28887427281310774,0.33591774198120783,0.3123960073971578,0.006928545584569419,0.2983303120746795,0.32646170271963604,0,0,0,4.909183853290467,0.1979
20,294694,2.0,0.31491275627532433,0.003067911109862795,0.30889924079952935,0.3209262717511193,0.3147267686158983,0.011925297040045706,0.2906055785742566,0.33884795865754,0.3147267686158983,0.005790752349018873,0.3029709163616208,0.3264826208701758,0,0,0,3.5627425429679502,0.2128
21,295694,2.0,0.3166471247895224,0.003276484939862648,0.3102247767531888,0.32306947282585596,0.3188559211245402,0.01363985747102547,0.2912667052673014,0.346445136981779,0.3188559211245402,0.006958548901961699,0.30472931582955004,0.33298252641953036,0,0,0,4.510461862778187,0.2
22,296694,2.0,0.3067012139261742,0.0032007887252830224,0.30042724057917575,0.3129751872731727,0.3075113712906673,0.012497527920615032,0.2822327350427334,0.3327900075386012,0.3075113712906673,0.007694120749520339,0.2918914757561506,0.323131266825184,0,0,0,5.778351787871397,0.1401
23,297694,2.0,0.3086586246126995,0.0032638386802822847,0.3022610649339728,0.3150561842914262,0.3100633848528845,0.012376083167160887,0.28503039380504835,0.3350963759007206,0.3100633848528845,0.0076447699902985125,0.2945436766859292,0.3255830930198398,0,0,0,5.486197987074913,0.1441
24,298694,2.0,0.3297179448341076,0.003136191462222612,0.3235705907492706,0.3358652989189446,0.32761601380015704,0.011359373263406032,0.3046395126429573,0.35059251495735677,0.32761601380015704,0.005695197550867465,0.3160541480991891,0.339177879501125,0,0,0,3.2977099145775046,0.146
25,299694,2.0,0.312236648184674,0.003163929781423171,0.30603492328992377,0.31843837307942424,0.3144444049679207,0.012015571948395873,0.29014061668885194,0.33874819324698946,0.3144444049679207,0.006199912002351709,0.30185791445749205,0.32703089547834935,0,0,0,3.8398775735243227,0.1483
26,300694,2.0,0.31911210247999056,0.00309799431470684,0.3130396199052762,0.32518458505470493,0.3183893260288853,0.01129474575135941,0.29554354635348684,0.3412351057042838,0.3183893260288853,0.006721294983593492,0.3047443717945829,0.3320342802631877,0,0,0,4.707005213556659,0.1594
27,301694,2.0,0.31011950908207553,0.0032424757715148952,0.3037638235574166,0.31647519460673446,0.3120552192851664,0.01290378693994654,0.2859548466076476,0.3381555919626852,0.3120552192851664,0.00833489265754882,0.295134487619961,0.3289759509503718,0,0,0,6.607642575987939,0.2095
28,302694,2.0,0.32085240357106,0.003091849937354477,0.3147919647964996,0.32691284234562035,0.32120049159595704,0.011115847190741808,0.29871656841472743,0.34368441477718664,0.32120049159595704,0.006252844514733356,0.3085065423724802,0.33389444081943387,0,0,0,4.08995419670959,0.2074
29,303694,2.0,0.302755527171693,0.0031827520162191598,0.29651690818315013,0.3089941461602359,0.30419992664882656,0.011712658438794505,0.28050883877518495,0.32789101452246816,0.30419992664882656,0.006976584250115185,0.2900367076505613,0.31836314564709184,0,0,0,4.804852747225171,0.1834
30,304694,2.0,0.3221093701450558,0.0032083740554814592,0.3158205285378947,0.3283982117522169,0.3210144032368104,0.01245389567165669,0.2958240215426653,0.3462047849309555,0.3210144032368104,0.0069170684037859476,0.30697200783003464,0.3350567986435862,0,0,0,4.648085942122682,0.1894
31,305694,2.0,0.3173631162058109,0.0032681082321017905,0.3109571876353459,0.32376904477627594,0.3162171221611911,0.013257684647211993,0.2894009238045646,0.34303332051781754,0.3162171221611911,0.008851010285798284,0.29824861600696667,0.3341856283154155,0,0,0,7.3348768916669815,0.1248
32,306694,2.0,0.30713834675000445,0.003079002190885505,0.30110309127426,0.3131736022257489,0.3066390499693622,0.010861847023775507,0.28466889061954315,0.32860920931918125,0.3066390499693622,0.004950953729656824,0.2965880795503853,0.3166900203883391,0,0,0,2.585578568089896,0.1865
33,307694,2.0,0.3250687296504371,0.00310427741285078,0.3189839313642919,0.3311535279365823,0.3239649364334442,0.011593036059132231,0.3005158076609787,0.34741406520590973,0.3239649364334442,0.0072864875249276815,0.3091725803399913,0.3387572925268971,0,0,0,5.509540775000263,0.1681
34,308694,2.0,0.3084062926433425,0.0032390328059689936,0.30205735579094023,0.3147552294957448,0.307541091283346,0.01333330935757638,0.2805719275117351,0.3345102550549569,0.307541091283346,0.00889639958573593,0.28948043995146044,0.32560174261523156,0,0,0,7.543933805193594,0.1793
35,309694,2.0,0.3131565546419246,0.003060511520476272,0.30715754334949635,0.31915556593435285,0.31325239950814643,0.011711691135051307,0.28956326819100314,0.3369415308252897,0.31325239950814643,0.006965195683699169,0.2991123005288537,0.3273924984874392,0,0,0,5.179389919405738,0.1759
36,310694,2.0,0.31938862937802076,0.003179264121507216,0.31315684712889996,0.32562041162714156,0.3198830319480602,0.01140616738301887,0.2968118807500085,0.3429541831461119,0.3198830319480602,0.005083775154173851,0.3095624197021298,0.3302036441939907,0,0,0,2.55693360246089,0.191
37,311694,2.0,0.3172409722154953,0.0031877028048857025,0.31099264902001894,0.32348929541097166,0.3168328591954391,0.012259486428398013,0.2920357073124045,0.3416300110784736,0.3168328591954391,0.0085223789062643,0.29953151021027846,0.3341342081805997,0,0,0,7.1476952736328325,0.1703
38,312694,2.0,0.3099171795786114,0.0030300953592221447,0.3039777880241306,0.31585657113309223,0.3082649129815045,0.011298111695451623,0.28541232504155334,0.33111750092145564,0.3082649129815045,0.005780249974388167,0.29653038168123025,0.31999944428177873,0,0,0,3.6389882087974703,0.171
39,313694,2.0,0.3176933872031265,0.003094882372843227,0.31162700445004526,0.32375976995620775,0.3152848500081601,0.009746004258232648,0.2955716956883933,0.33499800432792687,0.3152848500081601,0.004883912237023174,0.3053699810549005,0.3251997189614197,0,0,0,2.490275566068773,0.1396
40,314694,2.0,0.31331993993261814,0.003177188464163585,0.307092226249082,0.3195476536161543,0.3155735992326882,0.011716488399748736,0.2918747645318004,0.339272433933576,0.3155735992326882,0.007412978921560004,0.30052445195207655,0.3306227465132998,0,0,0,5.443767599310893,0.1884
41,315694,2.0,0.33033067792560933,0.0031655130329322316,0.3241258496464679,0.33653550620475076,0.33363729753437155,0.011809877117312373,0.3097495663224339,0.3575250287463092,0.33363729753437155,0.008457091619423594,0.3164684887878402,0.3508061062809029,0,0,0,7.137627171938851,0.2232
42,316694,2.0,0.30978405540599063,0.003221387453472046,0.30346970580090954,0.3160984050110717,0.31017103739543583,0.01361848246279191,0.28262505657326675,0.3377170182176049,0.31017103739543583,0.008342982705464413,0.29323388205981704,0.3271081927310546,0,0,0,6.707439450280146,0.1537
