rep,seed,true_att,att_naive,se_naive,ci_lo_naive,ci_hi_naive,att_cluster_psu,se_cluster_psu,ci_lo_cluster_psu,ci_hi_cluster_psu,att_survey,se_survey,ci_lo_survey,ci_hi_survey,covers_naive,covers_cluster_psu,covers_survey,deff_ratio,elapsed_s
0,428466,2.0,2.1255946318508876,0.04741705343119843,2.0326589148727274,2.2185303488290478,2.1076192822286677,0.0720068850513633,1.9619716096551445,2.253266954802191,2.1076192822286677,0.07346774689222191,1.9584718267920784,2.2567667376652567,0,1,1,2.4006249569417917,0.0405
1,429466,2.0,1.9926334141052742,0.046288651929275046,1.9019093234309845,2.083357504779564,2.041670306816789,0.07085999252563784,1.8983424433413087,2.1849981702922694,2.041670306816789,0.07067115906464112,1.8982002265010203,2.185140387132558,1,1,1,2.330962906137008,0.0307
2,430466,2.0,2.103078626837945,0.04760677291648013,2.009771066501467,2.196386187174423,2.081949078175782,0.06056070900422434,1.9594534819619491,2.2044446743896153,2.081949078175782,0.06140034901774357,1.9572997428375227,2.2065984135140413,0,1,1,1.6634287104055696,0.0299
3,431466,2.0,1.907126795946388,0.04382368187426083,1.821233957802896,1.99301963408988,1.8999410904012333,0.08039503647414711,1.7373267801089518,2.062555400693515,1.8999410904012333,0.08098625540716144,1.7355302512198476,2.0643519295826187,0,1,1,3.4151117003577327,0.0856
4,432466,2.0,2.084817528119487,0.04714094446736112,1.9924229747662565,2.1772120814727174,2.0811703568795985,0.070092015169476,1.9393958742292206,2.2229448395299767,2.0811703568795985,0.06814649175521077,1.9428256236848984,2.2195150900742986,1,1,1,2.089731297076686,0.0297
5,433466,2.0,2.0023470954656046,0.043539585988765034,1.9170110750258404,2.087683115905369,1.9728659130021398,0.06801465738421594,1.835293283081675,2.1104385429226045,1.9728659130021398,0.06773048914928557,1.8353657099959013,2.110366116008378,1,1,1,2.4199134534363957,0.03
6,434466,2.0,1.995018072823489,0.04584069415915494,1.9051719632452297,2.0848641824017484,1.9870344346154971,0.05782890341195762,1.8700644367684476,2.1040044324625464,1.9870344346154971,0.05658557267643374,1.872159614900483,2.1019092543305113,1,1,1,1.5237336554934153,0.0298
7,435466,2.0,2.0209079193100363,0.045924074701450525,1.9308983868718663,2.1109174517482066,2.0547679340041283,0.07421300775308796,1.9046579570733395,2.204877910934917,2.0547679340041283,0.07505974294168052,1.90238855476579,2.2071473132424666,1,1,1,2.6713655196815114,0.1052
8,436466,2.0,1.9611437262441433,0.04239143036812763,1.8780580494694756,2.044229403018811,1.9002547558002838,0.054148375131735114,1.790729329086579,2.009780182513989,1.9002547558002838,0.0498404089434264,1.7990733464569946,2.001436165143573,1,1,1,1.3823151016422512,0.0783
9,437466,2.0,2.0416122544128195,0.045719734926998365,1.9520032205731848,2.1312212882524544,2.0428220088214784,0.05687311494031222,1.9277852756375018,2.157858742005455,2.0428220088214784,0.05389388993602467,1.9334115955781033,2.1522324220648534,1,1,1,1.3895419245404774,0.0771
