rep,seed,true_att,att_naive,se_naive,ci_lo_naive,ci_hi_naive,att_cluster_psu,se_cluster_psu,ci_lo_cluster_psu,ci_hi_cluster_psu,att_survey,se_survey,ci_lo_survey,ci_hi_survey,covers_naive,covers_cluster_psu,covers_survey,deff_ratio,elapsed_s
0,377559,2.5757441037687885,0.42059262267397435,0.0032273772543742647,0.41426694275032655,0.42691830259762215,0.47605210905310025,0.048275550046873714,0.37840559231350857,0.5736986257926919,0.47605210905310025,0.042986769172725016,0.38878432814568376,0.5633198899605167,0,0,0,177.40675123199762,0.6818
1,378559,2.575882757955295,0.41293242112796963,0.003328665283501482,0.40640821602370114,0.4194566262322381,0.500229819280212,0.05235876193750543,0.39432422692485347,0.6061354116355706,0.500229819280212,0.03876744768483601,0.4215277163771961,0.578931922183228,0,0,0,135.64199413650857,0.8642
2,379559,2.5724112448738863,0.40949626124304045,0.0034935086635558502,0.4026489620665364,0.4163435604195445,0.4661851907049939,0.044773348139032214,0.3756225459645287,0.5567478354454591,0.4661851907049939,0.038910724859604714,0.38719221967354267,0.5451781617364452,0,0,0,124.05520573686366,0.7069
3,380559,2.5751318104273557,0.39249846671718275,0.003162971454738883,0.38629902257002124,0.39869791086434425,0.4899458661731909,0.03946864449724437,0.4101129973224559,0.569778735023926,0.4899458661731909,0.03145058563794934,0.4260977829214736,0.5537939494249082,0,0,0,98.87054511470377,0.7964
4,381559,2.5758398656264663,0.4787696158780338,0.0036000298242422446,0.4717135345498044,0.4858256972062632,0.5287257937482696,0.03978368988871387,0.44825568544480976,0.6091959020517294,0.5287257937482696,0.03336010888873293,0.46100117220595815,0.596450415290581,0,0,0,85.87024889529197,0.8634
5,382559,2.5744430032939447,0.3969972193490586,0.0036282797786023144,0.38988576793079804,0.4041086707673192,0.4984002997567513,0.05239339496199022,0.39242465549723393,0.6043759440162687,0.4984002997567513,0.04269557131189829,0.41172368193528874,0.5850769175782139,0,0,0,138.47268770392935,0.8629
6,383559,2.5755430852103665,0.4417650962291737,0.003459970853926074,0.4349835313726258,0.4485466610857216,0.5333009950691301,0.05086974170599246,0.43040723041580387,0.6361947597224563,0.5333009950691301,0.04235777864716368,0.44731013281445003,0.6192918573238102,0,0,0,149.87233449752532,0.7774
7,384559,2.574249121484087,0.40173936086732626,0.0036890020495010107,0.39450889341230655,0.40896982832234596,0.491015381529492,0.04965529645112706,0.3905780642660637,0.5914526987929203,0.491015381529492,0.04440633569064181,0.40086572737937387,0.5811650356796101,0,0,0,144.90123343598233,0.9018
8,385559,2.57525595468286,0.3820570754519121,0.0032463417092500973,0.3756942250762174,0.38841992582760676,0.47774627283013565,0.056376690180033225,0.36371365350125684,0.5917788921590145,0.47774627283013565,0.043836173762230854,0.38875410893127116,0.5667384367290002,0,0,0,182.33784439197353,0.8188
9,386559,2.5749140650789015,0.42942679101805353,0.0026855695630678884,0.4241630576117301,0.43469052442437695,0.5181259386927312,0.04397380989667131,0.42918051269531143,0.6070713646901509,0.5181259386927312,0.03240697603857076,0.45233627970620977,0.5839155976792525,0,0,0,145.61435929565312,0.8256
10,387559,2.5748304136438844,0.42000896090663464,0.003202634425809353,0.41373177708417713,0.42628614472909215,0.47980477237209757,0.04570833956957547,0.3873509289547603,0.5722586157894348,0.47980477237209757,0.0385129210967859,0.40161938591343266,0.5579901588307625,0,0,0,144.60995282777697,0.9066
11,388559,2.575713669579799,0.360359338432978,0.0027155153217348032,0.3550369111494077,0.3656817657165483,0.4141104776531655,0.039575519458176556,0.33406143378937364,0.49415952151695736,0.4141104776531655,0.03331292351426574,0.34648164751365734,0.48173930779267365,0,0,0,150.49462192510765,0.8188
12,389559,2.5759447052214055,0.3628210483907073,0.0029970175983730692,0.35694687485640714,0.3686952219250074,0.3918960810043761,0.042383155395160355,0.30616805742407827,0.47762410458467397,0.3918960810043761,0.03799760608842657,0.3147568396297279,0.46903532237902434,0,0,0,160.74367242470103,0.7722
13,390559,2.5747643675329543,0.4179015123436006,0.0029709709141256045,0.41207839047591255,0.4237246342112887,0.49452314517099255,0.04239688980981892,0.4087673411148728,0.5802789492271123,0.49452314517099255,0.03391129573557105,0.42567955484096776,0.5633667355010173,0,0,0,130.2842653627459,0.7822
14,391559,2.574495898340431,0.4055923271745051,0.004051437738434638,0.39765148346644785,0.41353317088256236,0.4583790704779856,0.056721259116667776,0.34364949468964934,0.5731086462663219,0.4583790704779856,0.050573581747995554,0.355709241211363,0.5610488997446081,0,0,0,155.8221121208426,0.7838
15,392559,2.5756205274221218,0.43370924941122496,0.00322313762256487,0.42739187919286,0.44002661962958994,0.5333069673652515,0.04731452466758236,0.43760430793427735,0.6290096267962257,0.5333069673652515,0.034594845278299986,0.4630756976891808,0.6035382370413223,0,0,0,115.20334415990148,0.7766
16,393559,2.5776344042031996,0.4312249233402911,0.0030155090529375983,0.4253145064375594,0.4371353402430228,0.5155961486774278,0.04759348238969807,0.419329243994856,0.6118630533599995,0.5155961486774278,0.03898240176245902,0.43645766579721956,0.594734631557636,0,0,0,167.11518459623468,0.7632
17,394559,2.5781337821716117,0.4445851355954088,0.0031051989412355487,0.43849892594177026,0.45067134524904734,0.50641685908274,0.04072278202149331,0.4240472576492293,0.5887864605162508,0.50641685908274,0.03395598201521247,0.43748255078213116,0.5753511673833489,0,0,0,119.57867336653003,0.7617
