rep,seed,true_att,att_naive,se_naive,ci_lo_naive,ci_hi_naive,att_cluster_psu,se_cluster_psu,ci_lo_cluster_psu,ci_hi_cluster_psu,att_survey,se_survey,ci_lo_survey,ci_hi_survey,covers_naive,covers_cluster_psu,covers_survey,deff_ratio,elapsed_s
0,641654,2.0,1.990685027589827,0.011548778999204081,1.9680498366859744,2.0133202184936794,1.9955346622326644,0.03935634732283106,1.915928935856961,2.075140388608368,1.9955346622326644,0.03844585369380423,1.9174854298405197,2.073583894624809,1,1,1,11.082222785398969,0.5174
1,642654,2.0,2.013786208889948,0.011783125247672973,1.9906917077791844,2.0368807100007116,2.0126320704671907,0.05284824584504743,1.905736403456543,2.1195277374778385,2.0126320704671907,0.05442769329573386,1.9021379787911434,2.123126162143238,1,1,1,21.336288235483988,0.6286
2,643654,2.0,2.025971476316067,0.011808325087911924,2.002827584426019,2.0491153682061154,2.024293115132274,0.0436723048982969,1.9359575405574119,2.1126286897071362,2.024293115132274,0.04119120505464322,1.9406705231766572,2.1079157070878907,0,1,1,12.168369618460762,0.509
3,644654,2.0,1.9850267506580335,0.011530642971812525,1.962427105714691,2.007626395601376,1.9863141289919124,0.048599703568505404,1.8880119498674184,2.0846163081164066,1.9863141289919124,0.049496002152091434,1.8858319026062556,2.0867963553775692,1,1,1,18.426090233120565,0.6061
4,645654,2.0,2.009404828988692,0.011676814903193578,1.986518692324292,2.032290965653092,2.00301051916842,0.04648924081209844,1.9089771538983862,2.097043884438454,2.00301051916842,0.04771749702302736,1.90613885014571,2.09988218819113,1,1,1,16.699617282332863,0.6153
5,646654,2.0,2.0267914283634827,0.011699093341225387,2.0038616267629084,2.049721229964057,2.029566878221013,0.0509559736848333,1.9264986929270684,2.1326350635149574,2.029566878221013,0.05147087644247963,1.925075443881141,2.1340583125608843,0,1,1,19.356138228502846,0.5845
6,647654,2.0,1.971045134900458,0.011593705930750917,1.9483218888288378,1.9937683809720783,1.9633262047125075,0.0582949971065057,1.8454134433816092,2.0812389660434056,1.9633262047125075,0.05529627522379953,1.8510687979779592,2.075583611447056,0,1,1,22.74820823841591,0.7338
7,648654,2.0,2.106609906631026,0.011465266925740658,2.084138396383436,2.129081416878616,2.1198603192658934,0.03805813888205654,2.0428804673156598,2.196840171216127,2.1198603192658934,0.038401990701526716,2.041900133482128,2.1978205050496586,0,0,0,11.218612206792589,0.5417
8,649654,2.0,1.975729573307873,0.011366272397905375,1.9534520887695068,1.9980070578462392,1.9821818117264374,0.04033038866888251,1.9006059007643352,2.0637577226885395,1.9821818117264374,0.04119565755520678,1.898550180714126,2.0658134427387487,0,1,1,13.136109467515377,0.633
9,650654,2.0,2.0366420509532803,0.011898396466836322,2.0133216224045025,2.059962479502058,2.046799907038363,0.046153008805662324,1.9534466351947732,2.140153178881953,2.046799907038363,0.046167612251104634,1.953074671379008,2.1405251426977183,0,1,1,15.055596111644764,0.5705
10,651654,2.0,2.0176360485425544,0.011687233801057087,1.9947294912135833,2.0405426058715253,2.0110769504881567,0.054062408341896906,1.9017254080196822,2.120428492956631,2.0110769504881567,0.05243913787066265,1.9046198409463118,2.117534060030002,1,1,1,20.132032453934315,0.6027
