rep,seed,true_att,att_naive,se_naive,ci_lo_naive,ci_hi_naive,att_cluster_psu,se_cluster_psu,ci_lo_cluster_psu,ci_hi_cluster_psu,att_survey,se_survey,ci_lo_survey,ci_hi_survey,covers_naive,covers_cluster_psu,covers_survey,deff_ratio,elapsed_s
0,258057,2.5776122901847276,2.3816910303781356,0.055989945030951796,2.2719527546210925,2.4914293061351787,2.6865685171593032,0.32765440823144826,2.0238249207195347,3.3493121135990718,2.6865685171593032,0.33122663984283207,2.014142689566649,3.3589943447519572,0,1,1,34.9969692183769,0.2212
1,259057,2.572238917100966,2.5256308395150118,0.06270861357224329,2.402724215392975,2.6485374636370485,2.6546038595406207,0.33108810197613064,1.9849149619412962,3.324292757139945,2.6546038595406207,0.29820187490541866,2.0492218690760136,3.259985850005228,1,1,1,22.61342480721519,0.2947
2,260057,2.57368357435157,2.08612880872694,0.05175157628175118,1.9846975830715305,2.18756003438235,2.2904843059451787,0.32782135278860275,1.6274030322655044,2.953565579624853,2.2904843059451787,0.29553651423105814,1.6905132853172375,2.89045532657312,0,1,1,32.61182690884002,0.2811
3,261057,2.5731490760427422,1.949713060044048,0.05367257442031899,1.8445167472226771,2.054909372865419,2.2428410254444646,0.2930634712433872,1.650064203166011,2.835617847722918,2.2428410254444646,0.2708903058043495,1.692904467944895,2.7927775829440344,0,1,1,25.473115996135945,0.2426
4,262057,2.576184490673969,2.517774474671134,0.053488384328544705,2.4129391677959497,2.6226097815463185,2.820348022332806,0.3113627571841545,2.1905574005388058,3.450138644126806,2.820348022332806,0.23309916888065524,2.347131551519622,3.2935644931459898,1,1,1,18.991640926263198,0.2456
5,263057,2.5731398531043865,2.2989381884681945,0.04812921833624226,2.204606653925095,2.393269723011294,2.525729470974104,0.2880149047111776,1.9431643383795523,3.1082946035686554,2.525729470974104,0.28229142589024403,1.9526474091972255,3.0988115327509824,0,1,1,34.401529992482715,0.3283
6,264057,2.5756534784129927,2.0316510405888413,0.04810684250633574,1.9373633618664827,2.1259387193112,2.2528121904175507,0.25690477707575177,1.7331732305123595,2.772451150322742,2.2528121904175507,0.22911729796632133,1.7876793473168258,2.7179450335182755,0,1,1,22.683081438622313,0.2781
7,265057,2.5770312134919853,2.1563394891726135,0.05186357387998513,2.0546887522583104,2.2579902260869167,2.220764066825483,0.31241965548992173,1.5888356664250054,2.8526924672259604,2.220764066825483,0.2926108119196501,1.6267325376556314,2.814795595995334,0,1,1,31.831408617928872,0.2657
8,266057,2.5768931308826115,2.217231989465524,0.054485813384959864,2.1104417575626324,2.324022221368416,2.204486940721943,0.3755415407453977,1.4448824761596122,2.9640914052842744,2.204486940721943,0.37098921232681226,1.451338799481932,2.9576350819619543,0,1,1,46.36130855188701,0.284
9,267057,2.575923981897451,2.6624546795740525,0.05326861202816998,2.5580501184924023,2.7668592406557027,2.898365486676769,0.290119216243822,2.311543982252209,3.4851869911013296,2.898365486676769,0.2845756108578726,2.320646282887518,3.4760846904660205,1,1,1,28.539909503785204,0.2617
10,268057,2.574086788993726,2.5831262633621983,0.05612652619248975,2.4731202934475744,2.693132233276822,2.6887968379987153,0.2981525948883362,2.085726291532679,3.2918673844647515,2.6887968379987153,0.28936123606031305,2.101362298544355,3.2762313774530756,1,1,1,26.5793511510141,0.2857
11,269057,2.576645344775434,2.5251462273956222,0.04781601324470904,2.431428563551702,2.6188638912395423,2.7237847442686984,0.284524677278912,2.1482792630102536,3.2992902255271432,2.7237847442686984,0.24203796030957625,2.232421562106686,3.215147926430711,1,1,1,25.622425708270672,0.2705
12,270057,2.5706515146171927,2.3275097625910677,0.04333225854810057,2.2425800964680125,2.412439428714123,2.5099615832673674,0.2236692363829308,2.0575478497440574,2.9623753167906774,2.5099615832673674,0.2199852771304341,2.0633677280665244,2.9565554384682105,0,1,1,25.772976653426745,0.2478
13,271057,2.5754731549133476,2.4075991166736754,0.05133481562305481,2.306984726899484,2.508213506447867,2.4360609625993455,0.31402021303023464,1.8008951289950805,3.0712267962036104,2.4360609625993455,0.26214280019370295,1.9038827855923637,2.968239139606327,0,1,1,26.07665344954185,0.3102
14,272057,2.575218698368475,2.6359390564224325,0.046583637299734,2.544636805046077,2.727241307798788,2.714973020748949,0.294886934594402,2.1185078957073777,3.31143814579052,2.714973020748949,0.24162822440998194,2.2244416466851917,3.205504394812706,1,1,1,26.904723530590516,0.271
